filename,is_target,score,image_name,K,TP_obj,FP_obj,Cum_TP_obj,Cum_FP_obj,Precision_obj_at_K,Cum_TP_img,Cum_FP_img,Precision_img_at_K
50_Or_031_35.641030__-0.594670_03.2021_LongHeavyDuty_185.npy,False,0.49225703,50_Or_031_35.641030__-0.594670_03.2021,430,0,1,102,328,0.2372093023255814,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_463.npy,False,0.48991746,50_Or_020_35.652627__-0.592862_03.2021,431,0,1,102,329,0.23665893271461716,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_225.npy,False,0.48991746,50_Or_021_35.652627__-0.592862_06.2022,432,0,1,102,330,0.2361111111111111,14,18,0.4375
50_Or_047__35.675778__-0.670871_03.2025_LongHeavyDuty_92.npy,False,0.4895217,50_Or_047__35.675778__-0.670871_03.2025,433,0,1,102,331,0.23556581986143188,14,18,0.4375
50_Or_077__35.819171__-0.468544_01.2022_Bulldozers_38.npy,False,0.487624,50_Or_077__35.819171__-0.468544_01.2022,434,0,1,102,332,0.2350230414746544,14,18,0.4375
50_Or_071__35.715136__-0.480888_04.2023_TruckTractor_264.npy,False,0.48759472,50_Or_071__35.715136__-0.480888_04.2023,435,0,1,102,333,0.23448275862068965,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_474.npy,False,0.48691827,50_Or_020_35.652627__-0.592862_03.2021,436,0,1,102,334,0.23394495412844038,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_239.npy,False,0.48691827,50_Or_021_35.652627__-0.592862_06.2022,437,0,1,102,335,0.2334096109839817,14,18,0.4375
50_Or_035__35.649109__-0.611845_03.2021_MediumStandard_485.npy,False,0.48536536,50_Or_035__35.649109__-0.611845_03.2021,438,0,1,102,336,0.2328767123287671,14,18,0.4375
50_Or_098__35.913750__0.147933__11.2021_MediumStandard_547.npy,False,0.4831795,50_Or_098__35.913750__0.147933__11.2021,439,0,1,102,337,0.23234624145785876,14,18,0.4375
50_Or_047__35.675778__-0.670871_03.2025_LongHeavyDuty_91.npy,False,0.48313344,50_Or_047__35.675778__-0.670871_03.2025,440,0,1,102,338,0.2318181818181818,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_247.npy,False,0.4806986,50_Or_021_35.652627__-0.592862_06.2022,441,0,1,102,339,0.23129251700680273,14,18,0.4375
50_Or_078__35.819171__-0.468544_06.2022_MediumStandard_333.npy,False,0.48057282,50_Or_078__35.819171__-0.468544_06.2022,442,0,1,102,340,0.23076923076923078,14,18,0.4375
50_Or_003_35.654030__-0.565647_03.2021_LongHeavyDuty_322.npy,False,0.4782194,50_Or_003_35.654030__-0.565647_03.2021,443,0,1,102,341,0.23024830699774265,14,18,0.4375
50_Or_098__35.913750__0.147933__11.2021_Other_120.npy,False,0.4770496,50_Or_098__35.913750__0.147933__11.2021,444,0,1,102,342,0.22972972972972974,14,18,0.4375
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_227.npy,False,0.47028977,50_Or_021_35.652627__-0.592862_06.2022,445,0,1,102,343,0.2292134831460674,14,18,0.4375
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_461.npy,False,0.47028977,50_Or_020_35.652627__-0.592862_03.2021,446,0,1,102,344,0.22869955156950672,14,18,0.4375
50_Or_004_35.654030__-0.565647_01.2022_LongHeavyDuty_260.npy,False,0.470052,50_Or_004_35.654030__-0.565647_01.2022,447,0,1,102,345,0.22818791946308725,14,18,0.4375
50_Or_077__35.819171__-0.468544_01.2022_MediumStandard_337.npy,False,0.46842486,50_Or_077__35.819171__-0.468544_01.2022,448,0,1,102,346,0.22767857142857142,14,18,0.4375
50_Or_040__35.635027__-0.595208_06.2022_TruckTractor_259.npy,False,0.4672438,50_Or_040__35.635027__-0.595208_06.2022,449,0,1,102,347,0.22717149220489977,14,18,0.4375
50_Or_098__35.913750__0.147933__11.2021_Other_121.npy,False,0.466654,50_Or_098__35.913750__0.147933__11.2021,450,0,1,102,348,0.22666666666666666,14,18,0.4375
50_Or_096__34.700833__3.307971__03.2025_Other_89.npy,False,0.46586323,50_Or_096__34.700833__3.307971__03.2025,451,0,1,102,349,0.2261640798226164,14,18,0.4375
50_Or_098__35.913750__0.147933__11.2021_TruckTractor_283.npy,False,0.46467423,50_Or_098__35.913750__0.147933__11.2021,452,0,1,102,350,0.22566371681415928,14,18,0.4375
50_Or_006_35.658681__-0.534745_01.2022_MediumSmall_25.npy,False,0.46080855,50_Or_006_35.658681__-0.534745_01.2022,453,0,1,102,351,0.2251655629139073,14,18,0.4375
50_Or_006_35.658681__-0.534745_01.2022_LongHeavyDuty_42.npy,False,0.4605584,50_Or_006_35.658681__-0.534745_01.2022,454,0,1,102,352,0.22466960352422907,14,18,0.4375
50_Or_003_35.654030__-0.565647_03.2021_LongHeavyDuty_318.npy,False,0.46046513,50_Or_003_35.654030__-0.565647_03.2021,455,0,1,102,353,0.22417582417582418,14,18,0.4375
50_Or_047__35.675778__-0.670871_03.2025_MediumSmall_151.npy,False,0.45964408,50_Or_047__35.675778__-0.670871_03.2025,456,0,1,102,354,0.2236842105263158,14,18,0.4375
50_Or_069__35.715136__-0.480888_01.2022_TruckTractor_277.npy,False,0.4587511,50_Or_069__35.715136__-0.480888_01.2022,457,0,1,102,355,0.22319474835886213,14,18,0.4375
50_Or_065__35.705245__-0.48790_03.2021_LongHeavyDuty_264.npy,False,0.4579413,50_Or_065__35.705245__-0.48790_03.2021,458,0,1,102,356,0.22270742358078602,14,19,0.42424242424242425
50_Or_071__35.715136__-0.480888_04.2023_Small_1767.npy,False,0.45583266,50_Or_071__35.715136__-0.480888_04.2023,459,0,1,102,357,0.2222222222222222,14,19,0.42424242424242425
50_Or_079__35.819171__-0.468544_03.2025_Bulldozers_8.npy,False,0.45488665,50_Or_079__35.819171__-0.468544_03.2025,460,0,1,102,358,0.2217391304347826,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_LongHeavyDuty_227.npy,False,0.45126173,50_Or_020_35.652627__-0.592862_03.2021,461,0,1,102,359,0.22125813449023862,14,19,0.42424242424242425
50_Or_079__35.819171__-0.468544_03.2025_MediumStandard_77.npy,False,0.4511504,50_Or_079__35.819171__-0.468544_03.2025,462,0,1,102,360,0.22077922077922077,14,19,0.42424242424242425
50_Or_045__35.678830__-0.621677_03.2025_LongHeavyDuty_101.npy,False,0.44992495,50_Or_045__35.678830__-0.621677_03.2025,463,0,1,102,361,0.2203023758099352,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_LongHeavyDuty_261.npy,False,0.4492883,50_Or_004_35.654030__-0.565647_01.2022,464,0,1,102,362,0.21982758620689655,14,19,0.42424242424242425
50_Or_018_35.651252__-0.604357_04.2025_MediumStandard_266.npy,False,0.44913888,50_Or_018_35.651252__-0.604357_04.2025,465,0,1,102,363,0.21935483870967742,14,19,0.42424242424242425
50_Or_019_35.652627__-0.592862_06.2020_TruckTractor_588.npy,False,0.44896626,50_Or_019_35.652627__-0.592862_06.2020,466,0,1,102,364,0.21888412017167383,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_LongHeavyDuty_259.npy,False,0.44888455,50_Or_004_35.654030__-0.565647_01.2022,467,0,1,102,365,0.21841541755888652,14,19,0.42424242424242425
50_Or_069__35.715136__-0.480888_01.2022_LongHeavyDuty_270.npy,False,0.4486713,50_Or_069__35.715136__-0.480888_01.2022,468,0,1,102,366,0.21794871794871795,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_LongHeavyDuty_256.npy,False,0.44784963,50_Or_004_35.654030__-0.565647_01.2022,469,0,1,102,367,0.21748400852878466,14,19,0.42424242424242425
50_Or_098__35.913750__0.147933__11.2021_TruckTractor_285.npy,False,0.44697356,50_Or_098__35.913750__0.147933__11.2021,470,0,1,102,368,0.2170212765957447,14,19,0.42424242424242425
50_Or_047__35.675778__-0.670871_03.2025_Other_28.npy,False,0.44618875,50_Or_047__35.675778__-0.670871_03.2025,471,0,1,102,369,0.21656050955414013,14,19,0.42424242424242425
50_Or_052__35.710191__-0.636511_06.2020_MediumStandard_309.npy,False,0.44259712,50_Or_052__35.710191__-0.636511_06.2020,472,0,1,102,370,0.21610169491525424,14,19,0.42424242424242425
50_Or_096__34.700833__3.307971__03.2025_MediumStandard_345.npy,False,0.44255167,50_Or_096__34.700833__3.307971__03.2025,473,0,1,102,371,0.2156448202959831,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_LongHeavyDuty_257.npy,False,0.44234824,50_Or_004_35.654030__-0.565647_01.2022,474,0,1,102,372,0.21518987341772153,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_LongHeavyDuty_262.npy,False,0.44025564,50_Or_004_35.654030__-0.565647_01.2022,475,0,1,102,373,0.21473684210526317,14,19,0.42424242424242425
50_Or_045__35.678830__-0.621677_03.2025_LongHeavyDuty_106.npy,False,0.43993503,50_Or_045__35.678830__-0.621677_03.2025,476,0,1,102,374,0.21428571428571427,14,19,0.42424242424242425
50_Or_071__35.715136__-0.480888_04.2023_TruckTractor_267.npy,False,0.43991524,50_Or_071__35.715136__-0.480888_04.2023,477,0,1,102,375,0.2138364779874214,14,19,0.42424242424242425
50_Or_045__35.678830__-0.621677_03.2025_LongHeavyDuty_104.npy,False,0.43948275,50_Or_045__35.678830__-0.621677_03.2025,478,0,1,102,376,0.21338912133891214,14,19,0.42424242424242425
50_Or_071__35.715136__-0.480888_04.2023_TruckTractor_266.npy,False,0.43941844,50_Or_071__35.715136__-0.480888_04.2023,479,0,1,102,377,0.21294363256784968,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_312.npy,False,0.43886644,50_Or_025_35.651734__-0.595641_06.2020,480,0,1,102,378,0.2125,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_457.npy,False,0.43740958,50_Or_020_35.652627__-0.592862_03.2021,481,0,1,102,379,0.21205821205821207,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_230.npy,False,0.43740958,50_Or_021_35.652627__-0.592862_06.2022,482,0,1,102,380,0.21161825726141079,14,19,0.42424242424242425
50_Or_047__35.675778__-0.670871_03.2025_Other_29.npy,False,0.4370256,50_Or_047__35.675778__-0.670871_03.2025,483,0,1,102,381,0.2111801242236025,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_LongHeavyDuty_252.npy,False,0.43695524,50_Or_004_35.654030__-0.565647_01.2022,484,0,1,102,382,0.21074380165289255,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_TruckTractor_93.npy,False,0.4367985,50_Or_021_35.652627__-0.592862_06.2022,485,0,1,102,383,0.21030927835051547,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_LongHeavyDuty_258.npy,False,0.4364502,50_Or_004_35.654030__-0.565647_01.2022,486,0,1,102,384,0.20987654320987653,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_LongHeavyDuty_312.npy,False,0.43629408,50_Or_003_35.654030__-0.565647_03.2021,487,0,1,102,385,0.20944558521560575,14,19,0.42424242424242425
50_Or_079__35.819171__-0.468544_03.2025_Bulldozers_7.npy,False,0.4340366,50_Or_079__35.819171__-0.468544_03.2025,488,0,1,102,386,0.20901639344262296,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_TruckTractor_92.npy,False,0.43382084,50_Or_021_35.652627__-0.592862_06.2022,489,0,1,102,387,0.2085889570552147,14,19,0.42424242424242425
50_Or_069__35.715136__-0.480888_01.2022_LongHeavyDuty_271.npy,False,0.43321437,50_Or_069__35.715136__-0.480888_01.2022,490,0,1,102,388,0.20816326530612245,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_LongHeavyDuty_319.npy,False,0.43264565,50_Or_003_35.654030__-0.565647_03.2021,491,0,1,102,389,0.20773930753564154,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_302.npy,False,0.4316461,50_Or_025_35.651734__-0.595641_06.2020,492,0,1,102,390,0.2073170731707317,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_LongHeavyDuty_321.npy,False,0.43149158,50_Or_003_35.654030__-0.565647_03.2021,493,0,1,102,391,0.20689655172413793,14,19,0.42424242424242425
50_Or_047__35.675778__-0.670871_03.2025_LongHeavyDuty_90.npy,False,0.43144095,50_Or_047__35.675778__-0.670871_03.2025,494,0,1,102,392,0.20647773279352227,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_LongHeavyDuty_250.npy,False,0.43001544,50_Or_004_35.654030__-0.565647_01.2022,495,0,1,102,393,0.20606060606060606,14,19,0.42424242424242425
50_Or_019_35.652627__-0.592862_06.2020_LongHeavyDuty_359.npy,False,0.42937362,50_Or_019_35.652627__-0.592862_06.2020,496,0,1,102,394,0.2056451612903226,14,19,0.42424242424242425
50_Or_045__35.678830__-0.621677_03.2025_LongHeavyDuty_98.npy,False,0.42654508,50_Or_045__35.678830__-0.621677_03.2025,497,0,1,102,395,0.2052313883299799,14,19,0.42424242424242425
50_Or_078__35.819171__-0.468544_06.2022_Bulldozers_35.npy,False,0.42574224,50_Or_078__35.819171__-0.468544_06.2022,498,0,1,102,396,0.20481927710843373,14,19,0.42424242424242425
50_Or_045__35.678830__-0.621677_03.2025_LongHeavyDuty_97.npy,False,0.4253372,50_Or_045__35.678830__-0.621677_03.2025,499,0,1,102,397,0.20440881763527055,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_MediumStandard_466.npy,False,0.42459726,50_Or_020_35.652627__-0.592862_03.2021,500,0,1,102,398,0.204,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_MediumStandard_237.npy,False,0.42459726,50_Or_021_35.652627__-0.592862_06.2022,501,0,1,102,399,0.20359281437125748,14,19,0.42424242424242425
50_Or_015_35.653454__-0.602122_03.2021_MediumSmall_232.npy,False,0.42447257,50_Or_015_35.653454__-0.602122_03.2021,502,0,1,102,400,0.20318725099601595,14,19,0.42424242424242425
50_Or_079__35.819171__-0.468544_03.2025_MediumStandard_78.npy,False,0.42413846,50_Or_079__35.819171__-0.468544_03.2025,503,0,1,102,401,0.20278330019880716,14,19,0.42424242424242425
50_Or_040__35.635027__-0.595208_06.2022_LongHeavyDuty_237.npy,False,0.42409417,50_Or_040__35.635027__-0.595208_06.2022,504,0,1,102,402,0.20238095238095238,14,19,0.42424242424242425
50_Or_045__35.678830__-0.621677_03.2025_LongHeavyDuty_107.npy,False,0.42269903,50_Or_045__35.678830__-0.621677_03.2025,505,0,1,102,403,0.201980198019802,14,19,0.42424242424242425
50_Or_065__35.705245__-0.48790_03.2021_LongHeavyDuty_266.npy,False,0.42258203,50_Or_065__35.705245__-0.48790_03.2021,506,0,1,102,404,0.2015810276679842,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_LongHeavyDuty_317.npy,False,0.42070138,50_Or_003_35.654030__-0.565647_03.2021,507,0,1,102,405,0.20118343195266272,14,19,0.42424242424242425
50_Or_065__35.705245__-0.48790_03.2021_LongHeavyDuty_263.npy,False,0.42013526,50_Or_065__35.705245__-0.48790_03.2021,508,0,1,102,406,0.20078740157480315,14,19,0.42424242424242425
50_Or_045__35.678830__-0.621677_03.2025_LongHeavyDuty_100.npy,False,0.41998905,50_Or_045__35.678830__-0.621677_03.2025,509,0,1,102,407,0.20039292730844793,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_MediumStandard_484.npy,False,0.4191699,50_Or_035__35.649109__-0.611845_03.2021,510,0,1,102,408,0.2,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_LongHeavyDuty_254.npy,False,0.41811258,50_Or_004_35.654030__-0.565647_01.2022,511,0,1,102,409,0.19960861056751467,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_TruckTractor_255.npy,False,0.41680497,50_Or_020_35.652627__-0.592862_03.2021,512,0,1,102,410,0.19921875,14,19,0.42424242424242425
50_Or_071__35.715136__-0.480888_04.2023_LongHeavyDuty_248.npy,False,0.41618145,50_Or_071__35.715136__-0.480888_04.2023,513,0,1,102,411,0.19883040935672514,14,19,0.42424242424242425
50_Or_069__35.715136__-0.480888_01.2022_LongHeavyDuty_269.npy,False,0.4155683,50_Or_069__35.715136__-0.480888_01.2022,514,0,1,102,412,0.19844357976653695,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_LongHeavyDuty_315.npy,False,0.41487724,50_Or_003_35.654030__-0.565647_03.2021,515,0,1,102,413,0.19805825242718447,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1407.npy,False,0.41403872,50_Or_020_35.652627__-0.592862_03.2021,516,0,1,102,414,0.19767441860465115,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_631.npy,False,0.41403872,50_Or_021_35.652627__-0.592862_06.2022,517,0,1,102,415,0.19729206963249515,14,19,0.42424242424242425
50_Or_045__35.678830__-0.621677_03.2025_LongHeavyDuty_103.npy,False,0.41337782,50_Or_045__35.678830__-0.621677_03.2025,518,0,1,102,416,0.1969111969111969,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_LongHeavyDuty_249.npy,False,0.41310757,50_Or_004_35.654030__-0.565647_01.2022,519,0,1,102,417,0.19653179190751446,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_Other_125.npy,False,0.41244662,50_Or_025_35.651734__-0.595641_06.2020,520,0,1,102,418,0.19615384615384615,14,19,0.42424242424242425
50_Or_006_35.658681__-0.534745_01.2022_LongHeavyDuty_43.npy,False,0.4122335,50_Or_006_35.658681__-0.534745_01.2022,521,0,1,102,419,0.19577735124760076,14,19,0.42424242424242425
50_Or_031_35.641030__-0.594670_03.2021_LongHeavyDuty_186.npy,False,0.41209397,50_Or_031_35.641030__-0.594670_03.2021,522,0,1,102,420,0.19540229885057472,14,19,0.42424242424242425
50_Or_015_35.653454__-0.602122_03.2021_LongHeavyDuty_246.npy,False,0.41197038,50_Or_015_35.653454__-0.602122_03.2021,523,0,1,102,421,0.1950286806883365,14,19,0.42424242424242425
50_Or_079__35.819171__-0.468544_03.2025_MediumStandard_82.npy,False,0.41182125,50_Or_079__35.819171__-0.468544_03.2025,524,0,1,102,422,0.1946564885496183,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_MediumSmall_240.npy,False,0.41001147,50_Or_004_35.654030__-0.565647_01.2022,525,0,1,102,423,0.19428571428571428,14,19,0.42424242424242425
50_Or_040__35.635027__-0.595208_06.2022_LongHeavyDuty_235.npy,False,0.4093204,50_Or_040__35.635027__-0.595208_06.2022,526,0,1,102,424,0.19391634980988592,14,19,0.42424242424242425
50_Or_019_35.652627__-0.592862_06.2020_LongHeavyDuty_357.npy,False,0.40902084,50_Or_019_35.652627__-0.592862_06.2020,527,0,1,102,425,0.1935483870967742,14,19,0.42424242424242425
50_Or_019_35.652627__-0.592862_06.2020_LongHeavyDuty_360.npy,False,0.40845495,50_Or_019_35.652627__-0.592862_06.2020,528,0,1,102,426,0.19318181818181818,14,19,0.42424242424242425
50_Or_098__35.913750__0.147933__11.2021_MediumStandard_539.npy,False,0.4082196,50_Or_098__35.913750__0.147933__11.2021,529,0,1,102,427,0.19281663516068054,14,19,0.42424242424242425
50_Or_065__35.705245__-0.48790_03.2021_LongHeavyDuty_265.npy,False,0.40814197,50_Or_065__35.705245__-0.48790_03.2021,530,0,1,102,428,0.19245283018867926,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_LongHeavyDuty_115.npy,False,0.40655226,50_Or_021_35.652627__-0.592862_06.2022,531,0,1,102,429,0.192090395480226,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_LongHeavyDuty_228.npy,False,0.40655226,50_Or_020_35.652627__-0.592862_03.2021,532,0,1,102,430,0.19172932330827067,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_TruckTractor_256.npy,False,0.40372708,50_Or_020_35.652627__-0.592862_03.2021,533,0,1,102,431,0.19136960600375236,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_LongHeavyDuty_253.npy,False,0.40138072,50_Or_004_35.654030__-0.565647_01.2022,534,0,1,102,432,0.19101123595505617,14,19,0.42424242424242425
50_Or_045__35.678830__-0.621677_03.2025_LongHeavyDuty_105.npy,False,0.40118372,50_Or_045__35.678830__-0.621677_03.2025,535,0,1,102,433,0.19065420560747665,14,19,0.42424242424242425
50_Or_040__35.635027__-0.595208_06.2022_LongHeavyDuty_232.npy,False,0.4010347,50_Or_040__35.635027__-0.595208_06.2022,536,0,1,102,434,0.19029850746268656,14,19,0.42424242424242425
50_Or_078__35.819171__-0.468544_06.2022_Bulldozers_36.npy,False,0.40093887,50_Or_078__35.819171__-0.468544_06.2022,537,0,1,102,435,0.18994413407821228,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_LongHeavyDuty_327.npy,False,0.4006763,50_Or_025_35.651734__-0.595641_06.2020,538,0,1,102,436,0.1895910780669145,14,19,0.42424242424242425
50_Or_045__35.678830__-0.621677_03.2025_LongHeavyDuty_99.npy,False,0.40017533,50_Or_045__35.678830__-0.621677_03.2025,539,0,1,102,437,0.18923933209647495,14,19,0.42424242424242425
50_Or_040__35.635027__-0.595208_06.2022_LongHeavyDuty_231.npy,False,0.39956456,50_Or_040__35.635027__-0.595208_06.2022,540,0,1,102,438,0.18888888888888888,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_LongHeavyDuty_251.npy,False,0.39780378,50_Or_004_35.654030__-0.565647_01.2022,541,0,1,102,439,0.18853974121996303,14,19,0.42424242424242425
50_Or_069__35.715136__-0.480888_01.2022_LongHeavyDuty_272.npy,False,0.39723998,50_Or_069__35.715136__-0.480888_01.2022,542,0,1,102,440,0.1881918819188192,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_310.npy,False,0.39639163,50_Or_025_35.651734__-0.595641_06.2020,543,0,1,102,441,0.1878453038674033,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_LongHeavyDuty_316.npy,False,0.39491454,50_Or_003_35.654030__-0.565647_03.2021,544,0,1,102,442,0.1875,14,19,0.42424242424242425
50_Or_096__34.700833__3.307971__03.2025_Other_88.npy,False,0.39305824,50_Or_096__34.700833__3.307971__03.2025,545,0,1,102,443,0.1871559633027523,14,19,0.42424242424242425
50_Or_098__35.913750__0.147933__11.2021_Small_1837.npy,False,0.39228255,50_Or_098__35.913750__0.147933__11.2021,546,0,1,102,444,0.18681318681318682,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_LongHeavyDuty_314.npy,False,0.39122787,50_Or_003_35.654030__-0.565647_03.2021,547,0,1,102,445,0.18647166361974407,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_301.npy,False,0.3899033,50_Or_025_35.651734__-0.595641_06.2020,548,0,1,102,446,0.18613138686131386,14,19,0.42424242424242425
50_Or_079__35.819171__-0.468544_03.2025_MediumStandard_76.npy,False,0.3893419,50_Or_079__35.819171__-0.468544_03.2025,549,0,1,102,447,0.18579234972677597,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_Small_1772.npy,False,0.3883562,50_Or_004_35.654030__-0.565647_01.2022,550,0,1,102,448,0.18545454545454546,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_LongHeavyDuty_255.npy,False,0.38698104,50_Or_004_35.654030__-0.565647_01.2022,551,0,1,102,449,0.1851179673321234,14,19,0.42424242424242425
50_Or_040__35.635027__-0.595208_06.2022_LongHeavyDuty_234.npy,False,0.38682643,50_Or_040__35.635027__-0.595208_06.2022,552,0,1,102,450,0.18478260869565216,14,19,0.42424242424242425
50_Or_019_35.652627__-0.592862_06.2020_LongHeavyDuty_358.npy,False,0.38503972,50_Or_019_35.652627__-0.592862_06.2020,553,0,1,102,451,0.1844484629294756,14,19,0.42424242424242425
50_Or_045__35.678830__-0.621677_03.2025_LongHeavyDuty_109.npy,False,0.38428414,50_Or_045__35.678830__-0.621677_03.2025,554,0,1,102,452,0.18411552346570398,14,19,0.42424242424242425
50_Or_040__35.635027__-0.595208_06.2022_LongHeavyDuty_236.npy,False,0.37936997,50_Or_040__35.635027__-0.595208_06.2022,555,0,1,102,453,0.1837837837837838,14,19,0.42424242424242425
50_Or_015_35.653454__-0.602122_03.2021_MediumSmall_238.npy,False,0.37597698,50_Or_015_35.653454__-0.602122_03.2021,556,0,1,102,454,0.18345323741007194,14,19,0.42424242424242425
50_Or_098__35.913750__0.147933__11.2021_MediumStandard_524.npy,False,0.3747357,50_Or_098__35.913750__0.147933__11.2021,557,0,1,102,455,0.18312387791741472,14,19,0.42424242424242425
50_Or_040__35.635027__-0.595208_06.2022_LongHeavyDuty_233.npy,False,0.37463784,50_Or_040__35.635027__-0.595208_06.2022,558,0,1,102,456,0.1827956989247312,14,19,0.42424242424242425
50_Or_040__35.635027__-0.595208_06.2022_LongHeavyDuty_238.npy,False,0.37299567,50_Or_040__35.635027__-0.595208_06.2022,559,0,1,102,457,0.18246869409660108,14,19,0.42424242424242425
50_Or_006_35.658681__-0.534745_01.2022_MediumSmall_26.npy,False,0.37292695,50_Or_006_35.658681__-0.534745_01.2022,560,0,1,102,458,0.18214285714285713,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_297.npy,False,0.37157184,50_Or_025_35.651734__-0.595641_06.2020,561,0,1,102,459,0.18181818181818182,14,19,0.42424242424242425
50_Or_077__35.819171__-0.468544_01.2022_Bulldozers_37.npy,False,0.3701446,50_Or_077__35.819171__-0.468544_01.2022,562,0,1,102,460,0.18149466192170818,14,19,0.42424242424242425
50_Or_047__35.675778__-0.670871_03.2025_LongHeavyDuty_93.npy,False,0.36971158,50_Or_047__35.675778__-0.670871_03.2025,563,0,1,102,461,0.1811722912966252,14,19,0.42424242424242425
50_Or_098__35.913750__0.147933__11.2021_Small_1847.npy,False,0.36835307,50_Or_098__35.913750__0.147933__11.2021,564,0,1,102,462,0.18085106382978725,14,19,0.42424242424242425
50_Or_006_35.658681__-0.534745_01.2022_MediumSmall_27.npy,False,0.3660701,50_Or_006_35.658681__-0.534745_01.2022,565,0,1,102,463,0.18053097345132743,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_MediumStandard_487.npy,False,0.36297506,50_Or_035__35.649109__-0.611845_03.2021,566,0,1,102,464,0.18021201413427562,14,19,0.42424242424242425
50_Or_071__35.715136__-0.480888_04.2023_TruckTractor_268.npy,False,0.36180723,50_Or_071__35.715136__-0.480888_04.2023,567,0,1,102,465,0.17989417989417988,14,19,0.42424242424242425
50_Or_015_35.653454__-0.602122_03.2021_MediumSmall_237.npy,False,0.35973006,50_Or_015_35.653454__-0.602122_03.2021,568,0,1,102,466,0.1795774647887324,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_309.npy,False,0.35794646,50_Or_025_35.651734__-0.595641_06.2020,569,0,1,102,467,0.17926186291739896,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_Small_1786.npy,False,0.35417572,50_Or_004_35.654030__-0.565647_01.2022,570,0,1,102,468,0.17894736842105263,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_298.npy,False,0.35386565,50_Or_025_35.651734__-0.595641_06.2020,571,0,1,102,469,0.1786339754816112,14,19,0.42424242424242425
